id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1438707580470132736,1438707580470132736,2021-09-17 11:33:11 Malay Peninsula Standard Time,2021-09-17,11:33:11,+0800,241394761,pnppio,Philippine National Police,,POLICEMEN HELP REPAIR SCHOOL FOR VISUALLY IMPAIRED IN BAGUIO   Police officers have extended their assistance to repair a school for the visually impaired in Baguio City.    Read more: https://t.co/K90qsZrQ9f  #PulisNgPilipino   https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/lMWfKaIsRS,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5020-policemen-help-repair-school-for-visually-impaired-in-baguio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/E_dQ5yUVcAAkwGY.jpg', 'https://pbs.twimg.com/media/E_dQ5yZVQAIVCc3.jpg', 'https://pbs.twimg.com/media/E_dQ5ykVIAIygkm.jpg', 'https://pbs.twimg.com/media/E_dQ5zQVgAEy60o.jpg']",0,8,24,['pulisngpilipino'],[],https://twitter.com/pnppio/status/1438707580470132736,False,,1,https://pbs.twimg.com/media/E_dQ5yUVcAAkwGY.jpg,,,,,,,[],,,,
1438706351547420675,1438706351547420675,2021-09-17 11:28:18 Malay Peninsula Standard Time,2021-09-17,11:28:18,+0800,241394761,pnppio,Philippine National Police,, https://t.co/7IVCUo7oYy,zxx,[],['https://fb.watch/83Ne0yELeB/'],[],0,3,11,[],[],https://twitter.com/pnppio/status/1438706351547420675,False,,0,,,,,,,,[],,,,
1438706305342971904,1438706305342971904,2021-09-17 11:28:07 Malay Peninsula Standard Time,2021-09-17,11:28:07,+0800,241394761,pnppio,Philippine National Police,, https://t.co/Xak8Q188nF,zxx,[],['https://www.facebook.com/462115693829692/posts/6194896613884876/?d=n'],[],0,1,9,[],[],https://twitter.com/pnppio/status/1438706305342971904,False,,0,,,,,,,,[],,,,
1438680342781595652,1438680342781595652,2021-09-17 09:44:57 Malay Peninsula Standard Time,2021-09-17,09:44:57,+0800,241394761,pnppio,Philippine National Police,,PNP AIMS 100% VACCINATION AMONG PERSONNEL  Read more: https://t.co/D9U3WVbIaj  #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/Et8tu4J5hM  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/KF6PzM9ohP,ca,[],"['http://www.pnp.gov.ph/index.php/news-and-information/5019-pnp-aims-100-vaccination-among-personnel', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://youtube.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_c4G4AVUAUtUj0.jpg'],0,2,11,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1438680342781595652,False,,1,https://pbs.twimg.com/media/E_c4G4AVUAUtUj0.jpg,,,,,,,[],,,,
1438662656349540358,1438662656349540358,2021-09-17 08:34:40 Malay Peninsula Standard Time,2021-09-17,08:34:40,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on September 17, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/dcEBGfJEZQ",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_coDQiUcAArBE6.jpg'],0,4,14,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1438662656349540358,False,,1,https://pbs.twimg.com/media/E_coDQiUcAArBE6.jpg,,,,,,,[],,,,
1438662268762267651,1438662268762267651,2021-09-17 08:33:08 Malay Peninsula Standard Time,2021-09-17,08:33:08,+0800,241394761,pnppio,Philippine National Police,, https://t.co/KItPLyGZMq,zxx,[],['https://www.facebook.com/462115693829692/posts/6194300537277817/?d=n'],[],0,1,6,[],[],https://twitter.com/pnppio/status/1438662268762267651,False,,0,,,,,,,,[],,,,
1438473383839076358,1438473383839076358,2021-09-16 20:02:34 Malay Peninsula Standard Time,2021-09-16,20:02:34,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR ORDERS THOROUGH PROBE INTO THE KILLING OF A SOUTH COTABATO LAWYER    Read more:  https://t.co/l22Ah6dbfb  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/XAN8JVPC0F,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5012-eleazar-orders-thorough-probe-into-the-killing-of-a-south-cotabato-lawyer', 'http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_Z76eeVIAQVC05.jpg'],0,5,16,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1438473383839076358,False,,1,https://pbs.twimg.com/media/E_Z76eeVIAQVC05.jpg,,,,,,,[],,,,
1438464142717833216,1438464142717833216,2021-09-16 19:25:51 Malay Peninsula Standard Time,2021-09-16,19:25:51,+0800,241394761,pnppio,Philippine National Police,,"254 MORE COPS BEAT COVID-19; 1 IN 10 COPS VACCINATED   New recoveries off-set new confirmed cases among police personnel adding up active COVID-19 cases to 2,612 as of Thursday, September 16.   Read more: https://t.co/z20OmtNSn8   https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/n0Bbfa6nAM",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5018-254-more-cops-beat-covid-19-1-in-10-cops-vaccinated', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_ZzfIdVIAAGVvw.jpg'],0,3,23,[],[],https://twitter.com/pnppio/status/1438464142717833216,False,,1,https://pbs.twimg.com/media/E_ZzfIdVIAAGVvw.jpg,,,,,,,[],,,,
1438437854548357124,1438437854548357124,2021-09-16 17:41:24 Malay Peninsula Standard Time,2021-09-16,17:41:24,+0800,241394761,pnppio,Philippine National Police,,241 PROFESSIONALS JOIN PNP OFFICER CORPS  Read more: https://t.co/YVCOOjoa41   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/Et8tu4J5hM  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/9NUVVCCJRM,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5017-241-professionals-join-pnp-officer-corps', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://youtube.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/E_ZbiGPVcAAfXJY.jpg', 'https://pbs.twimg.com/media/E_ZbiGPVcAEbJDL.jpg', 'https://pbs.twimg.com/media/E_ZbiGRVIAEoJ1O.jpg', 'https://pbs.twimg.com/media/E_ZbiGPVUAICHAj.jpg']",0,5,26,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1438437854548357124,False,,1,https://pbs.twimg.com/media/E_ZbiGPVcAAfXJY.jpg,,,,,,,[],,,,
1438436061810622467,1438436061810622467,2021-09-16 17:34:16 Malay Peninsula Standard Time,2021-09-16,17:34:16,+0800,241394761,pnppio,Philippine National Police,,STATEMENT OF PNP CHIEF POLICE GENERAL GUILLERMO LORENZO T ELEAZAR ON THE MEASURES TAKEN TO ENSURE TRANSPARENCY AND ACCOUNTABILITY ON THE AGGRESSIVE CAMPAIGN AGAINST ILLEGAL DRUGS  Read more: https://t.co/6JpTcvyxG5    https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/WBzjoaiNPY,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5016-statement-of-pnp-chief-police-general-guillermo-lorenzo-t-eleazar-on-the-measures-taken-to-ensure-transparency-and-accountability-on-the-aggressive-campaign-against-illegal-drugs', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_ZZ9xLUcAIxtDs.jpg'],0,13,34,[],[],https://twitter.com/pnppio/status/1438436061810622467,False,,1,https://pbs.twimg.com/media/E_ZZ9xLUcAIxtDs.jpg,,,,,,,[],,,,
1438385587329765381,1438385587329765381,2021-09-16 14:13:42 Malay Peninsula Standard Time,2021-09-16,14:13:42,+0800,241394761,pnppio,Philippine National Police,,"PNP CHIEF ASSURES SUFFICIENT QUARANTINE FACILITIES, SUPPLY OF MEDICAL ITEMS FOR COVID-INFECTED PERSONNEL   Read more: https://t.co/teKZvl7wwa  #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/kGb5mmfGH7",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5014-pnp-chief-assures-sufficient-quarantine-facilities-supply-of-medical-items-for-covid-infected-personnel', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_YsD0VVgAQ_L-n.jpg'],0,3,12,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1438385587329765381,False,,1,https://pbs.twimg.com/media/E_YsD0VVgAQ_L-n.jpg,,,,,,,[],,,,
1438381316592914434,1438381316592914434,2021-09-16 13:56:44 Malay Peninsula Standard Time,2021-09-16,13:56:44,+0800,241394761,pnppio,Philippine National Police,,"PNP APPEALS FOR COOPERATION, UNDERSTANDING AS IMPLEMENTATION OF GRANULAR LOCKDOWN, ALERT LEVEL SYSTEM STARTS IN NCR   Read more: https://t.co/FnqcyhJbVb  #PulisNgPilipino  https://t.co/Et8tu4J5hM  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/KSdPLUi17B",en,[],"['https://pnp.gov.ph/index.php/news-and-information/5013-pnp-appeals-for-cooperation-understanding-as-implementation-of-granular-lockdown-alert-level-system-starts-in-ncr', 'http://youtube.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_YoLWMVIAQcYP6.jpg'],0,4,16,['pulisngpilipino'],[],https://twitter.com/pnppio/status/1438381316592914434,False,,1,https://pbs.twimg.com/media/E_YoLWMVIAQcYP6.jpg,,,,,,,[],,,,
1438362211987066880,1438362211987066880,2021-09-16 12:40:49 Malay Peninsula Standard Time,2021-09-16,12:40:49,+0800,241394761,pnppio,Philippine National Police,, https://t.co/nrANPwtmcV,zxx,[],['https://fb.watch/82x5Lt0y9B/'],[],0,2,10,[],[],https://twitter.com/pnppio/status/1438362211987066880,False,,0,,,,,,,,[],,,,
1438347846713896960,1438347846713896960,2021-09-16 11:43:44 Malay Peninsula Standard Time,2021-09-16,11:43:44,+0800,241394761,pnppio,Philippine National Police,,PANGASINAN COPS OFFER ROLLING GULAYAN TO RESIDENTS    Read more: https://t.co/C0q58MgeUS  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy  #PulisMagiting  https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/2TKyYCEhiA,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5011-pangasinan-cops-offer-rolling-gulayan-to-residents', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/E_YJuZQVcAIoO9h.jpg', 'https://pbs.twimg.com/media/E_YJuZUVUAE7iI7.jpg', 'https://pbs.twimg.com/media/E_YJuZSVgAMAGpY.jpg', 'https://pbs.twimg.com/media/E_YJuZRVIAQNOQS.jpg']",0,4,21,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'pulismagiting']",[],https://twitter.com/pnppio/status/1438347846713896960,False,,1,https://pbs.twimg.com/media/E_YJuZQVcAIoO9h.jpg,,,,,,,[],,,,
1438327397128949761,1438327397128949761,2021-09-16 10:22:28 Malay Peninsula Standard Time,2021-09-16,10:22:28,+0800,241394761,pnppio,Philippine National Police,,"NOW: Oathtaking and Turnover Ceremony of Newly Appointed Police Commissioned Officers for Technical Service with PGen Guillermo Lorenzo T Eleazar at PNP Grandstand, Transformation Oval Camp BGen Rafael T. Crame, Quezon City| September 16, 2021   https://t.co/AYCRqYUtH5",en,[],['https://www.facebook.com/pnp.pio/videos/649774549269764/'],[],0,3,11,[],[],https://twitter.com/pnppio/status/1438327397128949761,False,,0,,,,,,,,[],,,,
1438294617280106496,1438294617280106496,2021-09-16 08:12:13 Malay Peninsula Standard Time,2021-09-16,08:12:13,+0800,241394761,pnppio,Philippine National Police,,"UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on September 16, 2021:   #PulisNgPilipino #WeServeAndProtect #COVID19 #coronavirus #COVID19PH  https://t.co/txtYyrhOB8  https://t.co/5enzGQq98C  https://t.co/EyNPCugFk7  https://t.co/fgxVVjM8Iq",en,[],"['http://pnp.gov.ph', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_XZUm3X0AgNwbi.jpg'],1,2,10,"['pulisngpilipino', 'weserveandprotect', 'covid19', 'coronavirus', 'covid19ph']",[],https://twitter.com/pnppio/status/1438294617280106496,False,,1,https://pbs.twimg.com/media/E_XZUm3X0AgNwbi.jpg,,,,,,,[],,,,
1438024991396687874,1438024991396687874,2021-09-15 14:20:49 Malay Peninsula Standard Time,2021-09-15,14:20:49,+0800,241394761,pnppio,Philippine National Police,,ELEAZAR NAMES 5 PNP BRASS TO TOP POSTS   Read more: https://t.co/Afcq1gZ6sD  #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/Et8tu4J5hM  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/7J0wr0k1VP,en,[],"['https://pnp.gov.ph/index.php/news-and-information/5006-eleazar-names-5-pnp-brass-to-top-posts', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'http://youtube.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/E_TkGc7VEAAsl5Y.jpg', 'https://pbs.twimg.com/media/E_TkGhQVEAIe9dN.jpg', 'https://pbs.twimg.com/media/E_TkGnIVUAAi7Oc.jpg']",0,8,13,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1438024991396687874,False,,1,https://pbs.twimg.com/media/E_TkGc7VEAAsl5Y.jpg,,,,,,,[],,,,
1438019652911714307,1438019652911714307,2021-09-15 13:59:37 Malay Peninsula Standard Time,2021-09-15,13:59:37,+0800,241394761,pnppio,Philippine National Police,, https://t.co/MJDs8PT0MP,zxx,[],['https://www.facebook.com/462115693829692/posts/6184436848264186/?d=n'],[],0,2,9,[],[],https://twitter.com/pnppio/status/1438019652911714307,False,,0,,,,,,,,[],,,,
1438019612646330369,1438019612646330369,2021-09-15 13:59:27 Malay Peninsula Standard Time,2021-09-15,13:59:27,+0800,241394761,pnppio,Philippine National Police,, https://t.co/QDSfJa6GO6,zxx,[],['https://www.facebook.com/462115693829692/posts/6184435931597611/?d=n'],[],0,2,9,[],[],https://twitter.com/pnppio/status/1438019612646330369,False,,0,,,,,,,,[],,,,
1438019562658680835,1438019562658680835,2021-09-15 13:59:15 Malay Peninsula Standard Time,2021-09-15,13:59:15,+0800,241394761,pnppio,Philippine National Police,, https://t.co/gMHL9zx8r0,zxx,[],['https://www.facebook.com/462115693829692/posts/6184434734931064/?d=n'],[],0,2,9,[],[],https://twitter.com/pnppio/status/1438019562658680835,False,,0,,,,,,,,[],,,,
1438019517968384006,1438019517968384006,2021-09-15 13:59:04 Malay Peninsula Standard Time,2021-09-15,13:59:04,+0800,241394761,pnppio,Philippine National Police,, https://t.co/YAM87vjDry,zxx,[],['https://www.facebook.com/462115693829692/posts/6184434178264453/?d=n'],[],0,2,10,[],[],https://twitter.com/pnppio/status/1438019517968384006,False,,0,,,,,,,,[],,,,
1438019462007963649,1438019462007963649,2021-09-15 13:58:51 Malay Peninsula Standard Time,2021-09-15,13:58:51,+0800,241394761,pnppio,Philippine National Police,, https://t.co/Cwo8u5JHDy,zxx,[],['https://www.facebook.com/462115693829692/posts/6184433604931177/?d=n'],[],0,2,9,[],[],https://twitter.com/pnppio/status/1438019462007963649,False,,0,,,,,,,,[],,,,
1438019382110687234,1438019382110687234,2021-09-15 13:58:32 Malay Peninsula Standard Time,2021-09-15,13:58:32,+0800,241394761,pnppio,Philippine National Police,, https://t.co/nniZtRcngl,zxx,[],['https://fb.watch/81hh6AhdLa/'],[],0,2,8,[],[],https://twitter.com/pnppio/status/1438019382110687234,False,,0,,,,,,,,[],,,,
1438013726330802177,1438013726330802177,2021-09-15 13:36:04 Malay Peninsula Standard Time,2021-09-15,13:36:04,+0800,241394761,pnppio,Philippine National Police,,"PNP ASSURES SUPPORT FOR ENVIRONMENT, LAND ADVOCATES’ PROTECTION   Read more: https://t.co/A1vaQDuLWo   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy   https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/mzOB6jcCo5",en,[],"['https://pnp.gov.ph/index.php/news-and-information/4996-pnp-assures-support-for-environment-land-advocates-protection', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",[],0,5,15,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy']",[],https://twitter.com/pnppio/status/1438013726330802177,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1438013674950565895/pu/img/ROHJe5mLD1jZTPzO.jpg,,,,,,,[],,,,
1438013175425744902,1438013175425744902,2021-09-15 13:33:52 Malay Peninsula Standard Time,2021-09-15,13:33:52,+0800,241394761,pnppio,Philippine National Police,, https://t.co/11KVDopg2X,zxx,[],['https://fb.watch/81fQw-I83v/'],[],0,2,6,[],[],https://twitter.com/pnppio/status/1438013175425744902,False,,0,,,,,,,,[],,,,
1437994453768171521,1437279356531863552,2021-09-15 12:19:29 Malay Peninsula Standard Time,2021-09-15,12:19:29,+0800,241394761,pnppio,Philippine National Police,,@xzelrod31 @PNPhotline @GeneralEleazar please PM us your concern. Thanks,en,[],[],[],0,0,0,[],[],https://twitter.com/pnppio/status/1437994453768171521,False,,0,,,,,,,,"[{'screen_name': 'xzelrod31', 'name': 'John Ramos', 'id': '2928177655'}, {'screen_name': 'PNPhotline', 'name': 'PNP Tweets', 'id': '1684969950'}, {'screen_name': 'GeneralEleazar', 'name': 'General Guillermo Eleazar', 'id': '1158317758678855680'}]",,,,
1437992413721624578,1437992413721624578,2021-09-15 12:11:22 Malay Peninsula Standard Time,2021-09-15,12:11:22,+0800,241394761,pnppio,Philippine National Police,,"PNP IS ALL SET FOR THE IMPLEMENTATION OF GRANULAR LOCKDOWN, ALERT LEVEL SYSTEM IN NCR    Read more: https://t.co/sBIu9W6bkf   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy #alertlevelsystem #NCR   https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/hCvt4luOfA",en,[],"['https://pnp.gov.ph/index.php/news-and-information/4995-pnp-is-all-set-for-the-implementation-of-granular-lockdown-alert-level-system-in-ncr', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",[],0,6,18,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'alertlevelsystem', 'ncr']",[],https://twitter.com/pnppio/status/1437992413721624578,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437992356548988930/pu/img/0AEULhnd65nnkoFY.jpg,,,,,,,[],,,,
1437985197085970432,1437985197085970432,2021-09-15 11:42:42 Malay Peninsula Standard Time,2021-09-15,11:42:42,+0800,241394761,pnppio,Philippine National Police,,BICOL COPS EDUCATE KIDS ABOUT THEIR RIGHTS   Read more: https://t.co/t8EgMv7GQ6   #PulisNgPilipino #WeServeAndProtect #IntensifiedCleanlinessPolicy #PulisMagiting  https://t.co/txtYyrzpsG  https://t.co/YC5CvKagOX  https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/6XBYvyDTpw,en,[],"['https://pnp.gov.ph/index.php/news-and-information/4994-bicol-cops-educate-kids-about-their-rights', 'http://pnp.gov.ph', 'https://twitter.com/pnppio', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']","['https://pbs.twimg.com/media/E_S_5eeUUAANSbg.jpg', 'https://pbs.twimg.com/media/E_S_5elUcAMiGuk.jpg', 'https://pbs.twimg.com/media/E_S_5eeVgAUE6lv.jpg', 'https://pbs.twimg.com/media/E_S_50FVkAAv7nU.jpg']",0,5,15,"['pulisngpilipino', 'weserveandprotect', 'intensifiedcleanlinesspolicy', 'pulismagiting']",[],https://twitter.com/pnppio/status/1437985197085970432,False,,1,https://pbs.twimg.com/media/E_S_5eeUUAANSbg.jpg,,,,,,,[],,,,
1437966202135932930,1437966202135932930,2021-09-15 10:27:13 Malay Peninsula Standard Time,2021-09-15,10:27:13,+0800,241394761,pnppio,Philippine National Police,,"PNP RECORDS ONE MORE DEATH, 229 NEW COVID-19 CASES   PNP Chief, Police General Guillermo Lorenzo T Eleazar confirmed the death of a 52-year-old male cop, assigned in Western Visayas.    Read more: https://t.co/lq7mNOzb8U    https://t.co/5enzGQHK0a  https://t.co/EyNPCuygbF  https://t.co/RHo5eADChj",en,[],"['https://pnp.gov.ph/index.php/news-and-information/4993-pnp-records-one-more-death-229-new-covid-19-cases', 'https://facebook.com/GeneralEleazar', 'https://facebook.com/pulismagiting']",['https://pbs.twimg.com/media/E_SuoVdVgAI6AkA.jpg'],0,3,7,[],[],https://twitter.com/pnppio/status/1437966202135932930,False,,1,https://pbs.twimg.com/media/E_SuoVdVgAI6AkA.jpg,,,,,,,[],,,,
